FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
FALSE,0,0,0,50.0
